Country Code,Country,Airport ICAO Code,Airport Name,Airport Latitude,Airport Longitude,Operation Type,Flights,Fuel LTO Cycle (kg)  ,NOx LTO Total mass (g),PM2.5 LTO Emission (g),HC LTO Total mass (g),CO LTO Total Mass (g)
AU,Australia,YCWA,Coondewanna Airport,-22.96669960022,118.81300354004,Commercial Passenger,814,734596,10789744,56114,885738,8518266
AU,Australia,YCWA,Coondewanna Airport,-22.96669960022,118.81300354004,General Aviation,15,13832,212722,1020,17086,158442
AU,Australia,YCOR,Corowa Airport,-35.994701,146.356995,Commercial Passenger,33,2135,6106,2096,9805,152535
AU,Australia,YCOR,Corowa Airport,-35.994701,146.356995,General Aviation,441,5238,11932,1258,90742,3953858
AU,Australia,YCWS,Cowes Airport,-38.50830078125,145.21299743652344,Commercial Passenger,243,163638,2490621,13309,174560,1769139
AU,Australia,YCWS,Cowes Airport,-38.50830078125,145.21299743652344,General Aviation,361,44089,566713,7388,90105,2820530
AU,Australia,YCWR,Cowra Airport,-33.846894,148.648007,Commercial Passenger,152,8179,28667,8691,77021,530730
AU,Australia,YCWR,Cowra Airport,-33.846894,148.648007,General Aviation,3592,36528,103310,4561,863270,32267337
AU,Australia,YCUN,Cunderdin Airport,-31.6222,117.217003,Commercial Passenger,197,19120,43989,11982,168071,1690680
AU,Australia,YCUN,Cunderdin Airport,-31.6222,117.217003,General Aviation,480,4821,13066,334,111104,4781899
AU,Australia,YCBY,Daintree Airport,-16.219341278076172,145.4247283935547,Commercial Passenger,752,26710,128068,35304,432122,1090817
AU,Australia,YCBY,Daintree Airport,-16.219341278076172,145.4247283935547,General Aviation,292,8866,24318,1395,165590,6147029
AU,Australia,YDAY,Dalby Airport,-27.158476,151.263428,Commercial Passenger,126,16953,73556,9055,69031,806685
AU,Australia,YDAY,Dalby Airport,-27.158476,151.263428,General Aviation,878,32393,38633,9899,328136,9293984
AU,Australia,YPDN,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,Commercial Passenger,19434,7186350,81383335,1096471,15297824,124373316
AU,Australia,YPDN,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,Commercial Freighter,231,224751,2530420,10968,227714,2674350
AU,Australia,YPDN,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,General Aviation,9754,351823,993431,96393,3848238,199196687
AU,Australia,YDPO,Devonport Airport,-41.1697006226,146.429992676,Commercial Passenger,2352,361331,2456112,204504,1126936,13864937
AU,Australia,YDPO,Devonport Airport,-41.1697006226,146.429992676,General Aviation,875,12453,38311,1995,273906,10806477
AU,Australia,YSDU,Dubbo City Regional Airport,-32.2167015076,148.574996948,Commercial Passenger,4763,666417,3601180,410496,3262632,35012264
AU,Australia,YSDU,Dubbo City Regional Airport,-32.2167015076,148.574996948,General Aviation,2252,46911,121562,14942,812212,29839949
AU,Australia,YDUN,Dunwich Airport,-27.519005,153.427618,Commercial Passenger,7,3667,35277,356,3909,55599
AU,Australia,YDUN,Dunwich Airport,-27.519005,153.427618,Commercial Freighter,2,1176,8412,111,2752,22396
AU,Australia,YDUN,Dunwich Airport,-27.519005,153.427618,General Aviation,485,3903,12117,466,85743,3610879
AU,Australia,YPKU,East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,Commercial Passenger,668,404281,3747440,17009,520614,6485649
AU,Australia,YPKU,East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,General Aviation,6,3552,32510,139,4984,59256
AU,Australia,YECH,Echuca Airport,-36.15719985961914,144.76199340820312,Commercial Passenger,263,17210,69940,19348,253611,938414
AU,Australia,YECH,Echuca Airport,-36.15719985961914,144.76199340820312,General Aviation,381,4961,13576,1212,99383,3311023
AU,Australia,YEML,Emerald Airport,-23.5674991608,148.179000854,Commercial Passenger,1348,627622,4845677,125923,1348179,7402541
AU,Australia,YEML,Emerald Airport,-23.5674991608,148.179000854,General Aviation,27,11361,79620,2170,18486,208419
AU,Australia,YMKT,Emkaytee (Unlic) Airport,-12.610144,131.053333,Commercial Passenger,4,300,820,393,1471,19808
AU,Australia,YMKT,Emkaytee (Unlic) Airport,-12.610144,131.053333,General Aviation,1398,39519,48356,13951,276827,13197745
AU,Australia,YESP,Esperance Airport,-33.684399,121.822998,Commercial Passenger,974,117838,70683,85078,75105,12427792
AU,Australia,YESP,Esperance Airport,-33.684399,121.822998,General Aviation,7,847,508,611,540,89317
AU,Australia,YFDN,Federation Hsd Airport,-35.01169967651367,147.37399291992188,Commercial Passenger,76,4177,20233,3843,19914,203988
AU,Australia,YFDN,Federation Hsd Airport,-35.01169967651367,147.37399291992188,General Aviation,565,5416,15813,1080,104635,4594088
AU,Australia,YFLI,Flinders Island Airport,-40.091702,147.992996,Commercial Passenger,641,44110,299039,55204,148227,1388572
AU,Australia,YFLI,Flinders Island Airport,-40.091702,147.992996,General Aviation,151,2191,4266,148,56960,2329539
AU,Australia,YFLS,Flinders Island Airport,-33.730989,134.501,General Aviation,13,121,319,9,3511,126025
AU,Australia,YBDP,Flinders Island Aviation (Bridport),-41.023798,147.416791,Commercial Passenger,320,23481,102439,22842,523040,1703852
AU,Australia,YBDP,Flinders Island Aviation (Bridport),-41.023798,147.416791,General Aviation,835,11699,12977,1400,338904,13010583
AU,Australia,YGAW,Gawler Airport,-34.599934,138.719055,Commercial Passenger,7,563,1436,437,5450,44467
AU,Australia,YGAW,Gawler Airport,-34.599934,138.719055,General Aviation,590,8555,16212,1957,99289,4528093
AU,Australia,YGEL,Geraldton Airport,-28.796101,114.707001,Commercial Passenger,843,648933,5578970,78642,548078,7649511
AU,Australia,YGEL,Geraldton Airport,-28.796101,114.707001,General Aviation,53,30573,217208,3861,26834,621185
AU,Australia,YGLA,Gladstone Airport,-23.869763,151.225439,Commercial Passenger,2671,1085793,9421256,221482,2512063,15081370
AU,Australia,YGLA,Gladstone Airport,-23.869763,151.225439,General Aviation,475,24536,36998,8547,86512,4962799
AU,Australia,YBCG,Gold Coast Airport,-28.165962,153.506641,Commercial Passenger,20529,16147591,220080500,1135153,20639936,188170207
AU,Australia,YBCG,Gold Coast Airport,-28.165962,153.506641,Commercial Freighter,197,115692,827340,10808,271324,2205880
AU,Australia,YBCG,Gold Coast Airport,-28.165962,153.506641,General Aviation,9060,168596,779354,38106,2662980,108434454
AU,Australia,YGWA,Goolwa Airport,-35.480085,138.744267,Commercial Passenger,3,112,466,131,1913,7218
AU,Australia,YGWA,Goolwa Airport,-35.480085,138.744267,General Aviation,635,5565,16376,742,117478,4840478
AU,Australia,YGLB,Goulburn Airport,-34.810298919677734,149.7259979248047,Commercial Passenger,213,17205,74518,17950,26873,846422
AU,Australia,YGLB,Goulburn Airport,-34.810298919677734,149.7259979248047,General Aviation,606,6804,17232,1372,114798,4981635
AU,Australia,YPGV,Gove Airport,-12.269399642899998,136.817993164,Commercial Passenger,699,383018,3435585,21918,721517,7527177
AU,Australia,YPGV,Gove Airport,-12.269399642899998,136.817993164,General Aviation,27,16264,146742,697,33572,330214
AU,Australia,YGTH,Griffith Airport,-34.2508010864,146.067001343,Commercial Passenger,871,118558,398176,75950,60295,8771916
AU,Australia,YGTH,Griffith Airport,-34.2508010864,146.067001343,General Aviation,11,301,475,94,3204,179252
AU,Australia,YGTE,Groote Eylandt Airport,-13.972405,136.458553,Commercial Passenger,733,357379,2711542,54488,326520,5278098
AU,Australia,YGTE,Groote Eylandt Airport,-13.972405,136.458553,General Aviation,61,44728,317690,5605,37082,556544
AU,Australia,YGYM,Gympie Airport,-26.290149,152.702998,Commercial Passenger,4,782,6134,201,7149,29872
AU,Australia,YGYM,Gympie Airport,-26.290149,152.702998,General Aviation,910,9239,29477,1295,187277,7009018
AU,Australia,YBHM,Hamilton Island Airport,-20.3581008911,148.95199585,Commercial Passenger,2184,1502803,17936840,99724,2354093,19428064
AU,Australia,YBHM,Hamilton Island Airport,-20.3581008911,148.95199585,General Aviation,2246,36730,133361,19945,668591,24046695
AU,Australia,YHEC,Heck Field Airport,-27.7675,153.339444,Commercial Passenger,2,809,7017,83,1175,21892
AU,Australia,YHEC,Heck Field Airport,-27.7675,153.339444,General Aviation,1373,10865,33725,1213,239709,10148023
AU,Australia,YHBA,Hervey Bay Airport,-25.320127,152.880662,Commercial Passenger,3397,554187,6027034,234077,2312870,10270905
AU,Australia,YHBA,Hervey Bay Airport,-25.320127,152.880662,General Aviation,1092,19151,73397,16309,202524,6849204
AU,Australia,YHLM,Hillman Farm Airport,-33.26390075683594,116.81500244140624,Commercial Passenger,706,27133,94188,36337,82454,1454177
AU,Australia,YHLM,Hillman Farm Airport,-33.26390075683594,116.81500244140624,General Aviation,152,2322,7398,1653,36042,1370064
AU,Australia,YCBG,Hobart Cambridge Airport,-42.82638,147.478637,Commercial Passenger,881,549441,7408993,61894,658430,7403627
AU,Australia,YCBG,Hobart Cambridge Airport,-42.82638,147.478637,Commercial Freighter,10,8420,84260,392,6740,119760
AU,Australia,YCBG,Hobart Cambridge Airport,-42.82638,147.478637,General Aviation,2979,39288,78038,5852,674176,29953748
AU,Australia,YMHB,Hobart International Airport,-42.836101532,147.509994507,Commercial Passenger,10230,7092382,90718788,631539,8272513,87058119
AU,Australia,YMHB,Hobart International Airport,-42.836101532,147.509994507,Commercial Freighter,211,174582,1748246,8271,150694,2470056
AU,Australia,YMHB,Hobart International Airport,-42.836101532,147.509994507,General Aviation,214,17228,173732,2986,63025,2098073
AU,Australia,YHID,Horn Island Airport,-10.585628,142.292653,Commercial Passenger,619,157507,1474171,54113,764325,1971503
AU,Australia,YHID,Horn Island Airport,-10.585628,142.292653,General Aviation,38,9579,90007,3319,47084,120010
AU,Australia,YHSM,Horsham Airport,-36.669700622558594,142.17300415039062,Commercial Passenger,324,23787,95155,27296,214875,1132143
AU,Australia,YHSM,Horsham Airport,-36.669700622558594,142.17300415039062,General Aviation,1094,16578,33745,3944,214534,9445299
AU,Australia,YJBY,Jervis Bay Airport,-35.147202,150.697006,Commercial Passenger,475,32869,223796,41316,87291,1047848
AU,Australia,YJBY,Jervis Bay Airport,-35.147202,150.697006,General Aviation,144,7179,23764,6722,21856,908518
AU,Australia,YJNB,Jurien Bay Airport,-30.302699,115.055551,Commercial Passenger,730,23518,102375,31882,128035,952818
AU,Australia,YJNB,Jurien Bay Airport,-30.302699,115.055551,General Aviation,324,4801,15498,2976,62570,2350120
AU,Australia,YKDI,Kadina Airport,-33.96963,137.659748,Commercial Passenger,449,25723,115198,20381,719658,2192034
AU,Australia,YKDI,Kadina Airport,-33.96963,137.659748,General Aviation,2013,17597,53098,2473,344375,14506972
AU,Australia,YPKG,Kalgoorlie Boulder Airport,-30.791543,121.464586,Commercial Passenger,4363,1796824,18167180,278827,4173637,29292857
AU,Australia,YPKG,Kalgoorlie Boulder Airport,-30.791543,121.464586,Commercial Freighter,3,1843,24309,373,1245,26374
AU,Australia,YPKG,Kalgoorlie Boulder Airport,-30.791543,121.464586,General Aviation,884,32574,197278,10227,387207,10954052
AU,Australia,YPKA,Karratha Airport,-20.712200164799995,116.773002625,Commercial Passenger,1969,1670578,22842016,115815,2133580,20385722
AU,Australia,YPKA,Karratha Airport,-20.712200164799995,116.773002625,General Aviation,5,4286,60722,271,5694,54028
AU,Australia,YKMP,Kempsey Airport,-31.07232,152.765313,Commercial Passenger,174,11020,40231,11399,109907,711317
AU,Australia,YKMP,Kempsey Airport,-31.07232,152.765313,General Aviation,827,10732,29053,3338,165232,7105480
AU,Australia,YKII,King Island Airport,-39.877498626708984,143.8780059814453,Commercial Passenger,1515,135127,473039,126204,1329728,10292557
AU,Australia,YKII,King Island Airport,-39.877498626708984,143.8780059814453,General Aviation,418,10280,15366,420,334633,12696318
AU,Australia,YKRY,Kingaroy Airport,-26.581077,151.839927,Commercial Passenger,265,21731,81694,22769,243321,1314749
AU,Australia,YKRY,Kingaroy Airport,-26.581077,151.839927,General Aviation,577,6071,18006,661,139894,5257630
AU,Australia,YKSC,Kingscote Airport,-35.71390151977539,137.52099609375,Commercial Passenger,844,105924,807461,59319,635843,3039354
AU,Australia,YKSC,Kingscote Airport,-35.71390151977539,137.52099609375,General Aviation,472,5177,24490,796,102180,3340542
AU,Australia,YLMQ,Lake Macquarie Airport,-33.065975,151.646283,Commercial Passenger,1103,35103,153407,48391,147373,1329967
AU,Australia,YLMQ,Lake Macquarie Airport,-33.065975,151.646283,General Aviation,310,11269,17446,4009,94352,3921356
AU,Australia,YLAK,Lakeside Airpark,-20.680866,148.630348,Commercial Passenger,1259,43642,244591,55131,147840,1445503
AU,Australia,YLAK,Lakeside Airpark,-20.680866,148.630348,General Aviation,100,2209,3803,1105,20794,914667
AU,Australia,YLTV,Latrobe Valley Airport,-38.211004,146.470817,Commercial Passenger,199,16883,63797,15257,182963,1003077
AU,Australia,YLTV,Latrobe Valley Airport,-38.211004,146.470817,General Aviation,1727,21322,55821,5399,443254,17738287
AU,Australia,YMLT,Launceston Airport,-41.54529953,147.214004517,Commercial Passenger,8300,4254773,53924343,564939,5654952,54804612
AU,Australia,YMLT,Launceston Airport,-41.54529953,147.214004517,Commercial Freighter,710,539030,5414942,27881,640390,7421448
AU,Australia,YMLT,Launceston Airport,-41.54529953,147.214004517,General Aviation,1031,27093,146313,4647,298525,13475162
AU,Australia,YLST,Leinster Airport,-27.843299865722656,120.7030029296875,Commercial Passenger,828,624312,4290696,84414,432216,7221816
AU,Australia,YLST,Leinster Airport,-27.843299865722656,120.7030029296875,General Aviation,20,15080,103640,2039,10440,174440
AU,Australia,YLEG,Leongatha Airport,-38.49309921264648,145.86000061035156,Commercial Passenger,4,252,1127,306,1450,7890
AU,Australia,YLEG,Leongatha Airport,-38.49309921264648,145.86000061035156,General Aviation,670,6735,17276,852,129632,5607933
AU,Australia,YLED,Lethbridge Airpark,-37.921233,144.103058,Commercial Passenger,62,3127,11881,2751,102981,306676
AU,Australia,YLED,Lethbridge Airpark,-37.921233,144.103058,General Aviation,774,7895,21138,1227,150088,6326964
AU,Australia,YLIL,Lilydale Airport,-37.693,145.367,Commercial Passenger,234,8289,39795,10418,35899,306885
AU,Australia,YLIL,Lilydale Airport,-37.693,145.367,General Aviation,5898,51051,140682,5991,1170446,48298006
AU,Australia,YLIS,Lismore Airport,-28.830689,153.258419,Commercial Passenger,65,16627,180178,4705,48590,349016
AU,Australia,YLIS,Lismore Airport,-28.830689,153.258419,General Aviation,1790,37388,102723,2713,611738,27761748
AU,Australia,YLSM,Lismore Airport,-37.93330001831055,143.35000610351562,General Aviation,27,203,648,19,4698,197829
AU,Australia,YLRE,Longreach Airport,-23.4342,144.279999,Commercial Passenger,482,90299,724822,40296,502224,2371567
AU,Australia,YLRE,Longreach Airport,-23.4342,144.279999,Commercial Freighter,1,572,4068,44,1404,11184
AU,Australia,YLRE,Longreach Airport,-23.4342,144.279999,General Aviation,578,14721,65806,5209,234209,6374064
AU,Australia,YLHI,Lord Howe Island Airport,-31.538204,159.07546,Commercial Passenger,480,86284,719964,41927,2640,1113678
AU,Australia,YLHI,Lord Howe Island Airport,-31.538204,159.07546,General Aviation,5,1167,8236,278,2336,82288
AU,Australia,YBMK,Mackay Airport,-21.170816,149.182588,Commercial Passenger,6349,3092031,31268753,440326,5979572,43135372
AU,Australia,YBMK,Mackay Airport,-21.170816,149.182588,Commercial Freighter,168,94743,671438,7517,231891,1883639
AU,Australia,YBMK,Mackay Airport,-21.170816,149.182588,General Aviation,2470,208928,183837,141954,388870,29812626
AU,Australia,YMLD,Maitland Airport,-34.39117,137.707717,Commercial Passenger,170,9456,40654,7687,271922,848361
AU,Australia,YMND,Maitland Airport,-32.701265,151.492912,Commercial Passenger,63,4662,19145,3328,74796,257904
AU,Australia,YMLD,Maitland Airport,-34.39117,137.707717,General Aviation,492,35574,26765,12720,59165,5028451
AU,Australia,YMND,Maitland Airport,-32.701265,151.492912,General Aviation,1989,25451,63926,6357,438871,19137981
AU,Australia,YMNG,Mangalore Airport,-36.888301849365234,145.1840057373047,Commercial Passenger,16,1110,4041,1179,12215,66586
AU,Australia,YMNG,Mangalore Airport,-36.888301849365234,145.1840057373047,General Aviation,1547,18693,43878,5059,291288,13251240
AU,Australia,YMBA,Mareeba Airport,-17.070277,145.424228,Commercial Passenger,231,11353,46480,13801,120298,574827
AU,Australia,YMBA,Mareeba Airport,-17.070277,145.424228,General Aviation,1614,28263,185186,5879,422813,15751707
AU,Australia,YMBU,Maryborough Airport,-37.03310012817383,143.70899963378906,Commercial Passenger,1,74,304,87,640,2973
AU,Australia,YMYB,Maryborough Airport,-25.513528,152.713603,Commercial Passenger,122,11528,57232,9201,95999,486523
AU,Australia,YMBU,Maryborough Airport,-37.03310012817383,143.70899963378906,General Aviation,108,1874,3014,462,19442,898865
AU,Australia,YMYB,Maryborough Airport,-25.513528,152.713603,General Aviation,1138,13903,47960,2462,400980,10013323
AU,Australia,YMEK,Meekatharra Airport,-26.6117000579834,118.5479965209961,Commercial Passenger,352,60211,527316,25097,479460,1334823
AU,Australia,YMEK,Meekatharra Airport,-26.6117000579834,118.5479965209961,General Aviation,129,11866,85698,5772,69536,1400215
AU,Australia,YMEN,Melbourne Essendon Airport,-37.7281,144.901993,Commercial Passenger,6197,503588,2065941,514629,4533301,27847514
AU,Australia,YMEN,Melbourne Essendon Airport,-37.7281,144.901993,Commercial Freighter,3,1986,16562,127,3482,34344
AU,Australia,YMEN,Melbourne Essendon Airport,-37.7281,144.901993,General Aviation,7040,157048,411695,63524,2446705,86234175
AU,Australia,YMML,Melbourne International Airport,-37.673302,144.843002,Commercial Passenger,111931,103996841,1527122657,7033354,119586147,1176083494
AU,Australia,YMML,Melbourne International Airport,-37.673302,144.843002,Commercial Freighter,5306,5938090,78573282,407887,7480120,68939498
AU,Australia,YMML,Melbourne International Airport,-37.673302,144.843002,General Aviation,518,422989,6608751,33401,426270,5879430
